ID	xTB_IP	xTB_EA	xTB_Opticalgap	xTB_oscillator_strength	Smiles	A	B	Sequence	check	Monomer_no_A	Monomer_no_B	Optical_gap	IP	EA	IP_cal	EA_cal	Opticalgap_cal	V_oc_expPC70BM
42_9_01	-5.8438	-3.6307	2.719	6.2511	c1cc2ccnc(-c3cc4oc(-c5cnc(-c6cc7oc(-c8cnc(-c9cc%10oc(-c%11cnc(-c%12cc%13occc%13o%12)c%12cnccc%11%12)cc%10o9)c9cnccc89)cc7o6)c6cnccc56)cc4o3)c2cn1	BrC1=C2C=CN=CC2=C(Br)N=C1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=C2C=CN=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	42	9				-5.803021730164293	-2.3141769099141154	2.3935978608671302	1.6028119457411611
42_9_00001111	-5.6012	-3.6	2.923	5.9632	c1cc2ccnc(-c3cnc(-c4cnc(-c5cnc(-c6cc7oc(-c8cc9oc(-c%10cc%11oc(-c%12cc%13occc%13o%12)cc%11o%10)cc9o8)cc7o6)c6cnccc56)c5cnccc45)c4cnccc34)c2cn1	BrC1=C2C=CN=CC2=C(Br)N=C1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CN=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	42	9				-5.581889649331003	-2.287808553490632	2.5057093650940936	1.381704241963203
4_9_0011	-5.6085	-3.0087	2.9360000000000004	6.6119	c1ccc(-c2ccc(-c3cc4oc(-c5cc6oc(-c7ccc(-c8ccc(-c9cc%10oc(-c%11cc%12occc%12o%11)cc%10o9)nc8)nc7)cc6o5)cc4o3)nc2)nc1	BrC1=CC=C(Br)N=C1	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=C(Br)N=C1']	5	9				-5.588543664953767	-1.7799385485002288	2.5128537256575765	1.388357524063692
4_9_00001111	-5.5221	-3.0313	2.8480000000000003	5.924	c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5cc6oc(-c7cc8oc(-c9cc%10oc(-c%11cc%12occc%12o%11)cc%10o9)cc8o7)cc6o5)nc4)nc3)nc2)nc1	BrC1=CC=C(Br)N=C1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=C(Br)N=C1']	5	9				-5.509789288267879	-1.7993497815676784	2.4644919003047687	1.3096118290661005
55_9_01	-5.2587	-2.5298	3.2489999999999997	9.2701	c1ccc2c(c1)[nH]c1cc(-c3cc4oc(-c5ccc6c(c5)[nH]c5cc(-c7cc8oc(-c9ccc%10c(c9)[nH]c9cc(-c%11cc%12oc(-c%13ccc%14c(c%13)[nH]c%13cc(-c%15cc%16occc%16o%15)ccc%13%14)cc%12o%11)ccc9%10)cc8o7)ccc56)cc4o3)ccc12	BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	55	9				-5.2696978204546525	-1.3686093663762569	2.684867945378357	1.0695468283442764
23_9_00001111	-5.5446	-3.6437	2.966	6.4317	c1cnc2ccc(-c3ccc4nc(-c5ccc6nc(-c7ccc8nc(-c9cc%10oc(-c%11cc%12oc(-c%13cc%14oc(-c%15cc%16occc%16o%15)cc%14o%13)cc%12o%11)cc%10o9)ccc8n7)ccc6n5)ccc4n3)nc2c1	BrC1=CC=C2N=C(Br)C=CC2=N1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=C2N=C(Br)C=CC2=N1']	23	9				-5.530298240529829	-2.3253426634484886	2.529340711573305	1.3301185204717227
59_9_00001111	-5.3134	-2.9069	2.903	5.3865	c1ccc2cc3c(-c4cccc5cc6c(-c7cccc8cc9c(-c%10cccc%11cc%12c(-c%13cc%14oc(-c%15cc%16oc(-c%17cc%18oc(-c%19cc%20occc%20o%19)cc%18o%17)cc%16o%15)cc%14o%13)cccc%12cc%10%11)cccc9cc78)cccc6cc45)cccc3cc2c1	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12']	59	9				-5.3195573621759245	-1.6925021092849009	2.494718041150273	1.1194008736726109
59_9_01	-5.3223	-3.1060000000000003	2.89	4.8085	c1ccc2cc3c(-c4cc5oc(-c6cccc7cc8c(-c9cc%10oc(-c%11cccc%12cc%13c(-c%14cc%15oc(-c%16cccc%17cc%18c(-c%19cc%20occc%20o%19)cccc%18cc%16%17)cc%15o%14)cccc%13cc%11%12)cc%10o9)cccc8cc67)cc5o4)cccc3cc2c1	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12']	59	9				-5.327669792181764	-1.8635099191844269	2.4875736805867903	1.12751240938417
0_9_0011	-4.8155	-2.2397	2.7560000000000002	3.7649	c1c[nH]c(-c2ccc(-c3cc4oc(-c5cc6oc(-c7ccc(-c8ccc(-c9cc%10oc(-c%11cc%12occc%12o%11)cc%10o9)[nH]8)[nH]7)cc6o5)cc4o3)[nH]2)c1	BrC1=CC=C(Br)N1	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=C(Br)N1']	1	9				-4.8657170363437094	-1.119441281736115	2.413931810163197	0.665610578078853
0_9_01	-4.8402	-2.1703	2.812	4.1471	c1c[nH]c(-c2cc3oc(-c4ccc(-c5cc6oc(-c7ccc(-c8cc9oc(-c%10ccc(-c%11cc%12occc%12o%11)[nH]%10)cc9o8)[nH]7)cc6o5)[nH]4)cc3o2)c1	BrC1=CC=C(Br)N1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=C(Br)N1']	1	9				-4.888231308382382	-1.0598333359449197	2.4447075172058925	0.6881223681996911
0_9_00001111	-4.7324	-2.4154	2.739	5.1748	c1c[nH]c(-c2ccc(-c3ccc(-c4ccc(-c5cc6oc(-c7cc8oc(-c9cc%10oc(-c%11cc%12occc%12o%11)cc%10o9)cc8o7)cc6o5)[nH]4)[nH]3)[nH]2)c1	BrC1=CC=C(Br)N1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=C(Br)N1']	1	9				-4.789970639322906	-1.2703507352737675	2.40458918481095	0.5898725311540842
57_9_0011	-5.4171	-2.7164	3.042	7.5061	c1ccc2c(c1)sc1cc(-c3ccc4c(c3)sc3cc(-c5cc6oc(-c7cc8oc(-c9ccc%10c(c9)sc9cc(-c%11ccc%12c(c%11)sc%11cc(-c%13cc%14oc(-c%15cc%16occc%16o%15)cc%14o%13)ccc%11%12)ccc9%10)cc8o7)cc6o5)ccc34)ccc12	BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	57	9				-5.414080844378778	-1.5288808748004232	2.5711077425598208	1.2139139358398585
57_9_01	-5.4239	-2.7803	3.2310000000000003	9.3745	c1ccc2c(c1)sc1cc(-c3cc4oc(-c5ccc6c(c5)sc5cc(-c7cc8oc(-c9ccc%10c(c9)sc9cc(-c%11cc%12oc(-c%13ccc%14c(c%13)sc%13cc(-c%15cc%16occc%16o%15)ccc%13%14)cc%12o%11)ccc9%10)cc8o7)ccc56)cc4o3)ccc12	BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	57	9				-5.420279105506835	-1.5837648479424606	2.6749757538289187	1.220111513686893
22_9_00001111	-5.5681	-3.4889	2.997	6.5032	c1cnc2nc(-c3cnc4nc(-c5cnc6nc(-c7cnc8nc(-c9cc%10oc(-c%11cc%12oc(-c%13cc%14oc(-c%15cc%16occc%16o%15)cc%14o%13)cc%12o%11)cc%10o9)ccc8c7)ccc6c5)ccc4c3)ccc2c1	BrC1=CN=C2N=C(Br)C=CC2=C1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CN=C2N=C(Br)C=CC2=C1']	22	9				-5.5517187017812	-2.1923843059776367	2.5463772636862263	1.3515366203842638
22_9_01	-5.8709	-3.4359	3.013	7.7759	c1cnc2nc(-c3cc4oc(-c5cnc6nc(-c7cc8oc(-c9cnc%10nc(-c%11cc%12oc(-c%13cnc%14nc(-c%15cc%16occc%16o%15)ccc%14c%13)cc%12o%11)ccc%10c9)cc8o7)ccc6c5)cc4o3)ccc2c1	BrC1=CN=C2N=C(Br)C=CC2=C1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CN=C2N=C(Br)C=CC2=C1']	22	9				-5.827723623777574	-2.146862387722113	2.5551703228412816	1.6275111162785996
58_9_00001111	-5.4802	-3.5885	2.8739999999999997	5.7506	O=C1c2ccccc2-c2ccc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6c(c5)C(=O)c5cc(-c7ccc8c(c7)C(=O)c7cc(-c9cc%10oc(-c%11cc%12oc(-c%13cc%14oc(-c%15cc%16occc%16o%15)cc%14o%13)cc%12o%11)cc%10o9)ccc7-8)ccc5-6)ccc3-4)cc21	BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)C2=O', 'BrC1=CC2=C(O1)C=C(Br)O2']	58	9				-5.471597061611181	-2.2779311561333007	2.4787806214317345	1.2714238126262958
19_9_01	-5.6667	-3.1519	3.083	8.0477	c1ccc2nc(-c3cc4oc(-c5ccc6nc(-c7cc8oc(-c9ccc%10nc(-c%11cc%12oc(-c%13ccc%14nc(-c%15cc%16occc%16o%15)ccc%14c%13)cc%12o%11)ccc%10c9)cc8o7)ccc6c5)cc4o3)ccc2c1	BrC1=CC=C2N=C(Br)C=CC2=C1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=C2N=C(Br)C=CC2=C1']	19	9				-5.641593488138009	-1.9029336182019465	2.593639956644652	1.4414014991662347
3_9_00001111	-5.4155	-2.5866	2.8360000000000003	5.3843	c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5cc6oc(-c7cc8oc(-c9cc%10oc(-c%11cc%12occc%12o%11)cc%10o9)cc8o7)cc6o5)cc4)cc3)cc2)cc1	BrC1=CC=C(Br)C=C1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=C(Br)C=C1']	4	9				-5.412622429995707	-1.4173951202802906	2.4578971059384767	1.212455682228794
60_9_00001111	-5.3784	-2.9277	2.738	4.9547	c1ccc2c(-c3c4ccccc4c(-c4c5ccccc5c(-c5c6ccccc6c(-c6cc7oc(-c8cc9oc(-c%10cc%11oc(-c%12cc%13occc%13o%12)cc%11o%10)cc9o8)cc7o6)c6ccccc56)c5ccccc45)c4ccccc34)c3ccccc3cc2c1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(O1)C=C(Br)O2']	60	9				-5.378805446488227	-1.7103673149398992	2.40403961861376	1.1786424266221902
60_9_0011	-5.4088	-3.0341	2.6489999999999996	4.2639	c1ccc2c(-c3c4ccccc4c(-c4cc5oc(-c6cc7oc(-c8c9ccccc9c(-c9c%10ccccc%10c(-c%10cc%11oc(-c%12cc%13occc%13o%12)cc%11o%10)c%10ccccc9%10)c9ccccc89)cc7o6)cc5o4)c4ccccc34)c3ccccc3cc2c1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC2=C(O1)C=C(Br)O2']	60	9				-5.406515319766593	-1.801754713098159	2.355128227063761	1.2063492452324527
44_9_00001111	-5.5687	-3.6234	2.907	6.042000000000002	c1cc2c(-c3cnc(-c4cnc(-c5cnc(-c6cc7oc(-c8cc9oc(-c%10cc%11oc(-c%12cc%13occc%13o%12)cc%11o%10)cc9o8)cc7o6)c6ccncc56)c5ccncc45)c4ccncc34)nccc2cn1	BrC1=C2C=NC=CC2=C(Br)N=C1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=C2C=NC=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	44	9				-5.552265607174852	-2.307906909852505	2.4969163059390374	1.352083465488413
49_9_01	-5.2833	-2.9065	2.6310000000000002	5.6714	c1cc2oc(-c3cc4oc5cc(-c6cc7oc(-c8cc9oc%10cc(-c%11cc%12oc(-c%13cc%14oc%15cc(-c%16cc%17oc(-c%18cc%19oc%20ccoc%20c%19o%18)cc%17o%16)oc%15c%14o%13)cc%12o%11)oc%10c9o8)cc7o6)oc5c4o3)cc2o1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=CC2=C(O1)C=C(Br)O2']	49	9				-5.292120941594384	-1.6921585476376897	2.345236035514323	1.091967477614424
49_9_0011	-5.2804	-2.9041	2.617	8.4232	c1cc2oc(-c3cc4oc(-c5cc6oc7cc(-c8cc9oc%10cc(-c%11cc%12oc(-c%13cc%14oc(-c%15cc%16oc%17cc(-c%18cc%19oc%20ccoc%20c%19o%18)oc%17c%16o%15)cc%14o%13)cc%12o%11)oc%10c9o8)oc7c6o5)cc4o3)cc2o1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=CC2=C(O1)C=C(Br)O2']	49	9				-5.2894775655250665	-1.6900971777544207	2.3375421087536488	1.0893243929443663
49_9_00001111	-5.2824	-2.9067	2.635	7.7252	c1cc2oc(-c3cc4oc(-c5cc6oc(-c7cc8oc(-c9cc%10oc%11cc(-c%12cc%13oc%14cc(-c%15cc%16oc%17cc(-c%18cc%19oc%20ccoc%20c%19o%18)oc%17c%16o%15)oc%14c%13o%12)oc%11c%10o9)cc8o7)cc6o5)cc4o3)cc2o1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=CC2=C(O1)C=C(Br)O2']	49	9				-5.291300583503905	-1.6923303284612952	2.347434300303086	1.091147209958198
31_9_00001111	-5.4989	-2.9211	2.924	5.1989	c1cc(-c2cncc3c(-c4cncc5c(-c6cncc7c(-c8cc9oc(-c%10cc%11oc(-c%12cc%13oc(-c%14cc%15occc%15o%14)cc%13o%12)cc%11o%10)cc9o8)cccc67)cccc45)cccc23)c2cnccc2c1	BrC1=CN=CC2=C(Br)C=CC=C12	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CN=CC2=C(Br)C=CC=C12']	31	9				-5.488642279713335	-1.7046985477609096	2.5062589312912844	1.2884671517056359
31_9_01	-5.7068	-3.1486	3.0039999999999996	5.4060000000000015	c1cc(-c2cc3oc(-c4cncc5c(-c6cc7oc(-c8cncc9c(-c%10cc%11oc(-c%12cncc%13c(-c%14cc%15occc%15o%14)cccc%12%13)cc%11o%10)cccc89)cc7o6)cccc45)cc3o2)c2cnccc2c1	BrC1=CN=CC2=C(Br)C=CC=C12	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CN=CC2=C(Br)C=CC=C12']	31	9				-5.678144998613753	-1.900099234612452	2.550224227066564	1.4779489802935912
31_9_0011	-5.5920000000000005	-3.015	2.967	5.3837	c1cc(-c2cncc3c(-c4cc5oc(-c6cc7oc(-c8cncc9c(-c%10cncc%11c(-c%12cc%13oc(-c%14cc%15occc%15o%14)cc%13o%12)cccc%10%11)cccc89)cc7o6)cc5o4)cccc23)c2cnccc2c1	BrC1=CN=CC2=C(Br)C=CC=C12	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CN=CC2=C(Br)C=CC=C12']	31	9				-5.5735037666283365	-1.78534964444381	2.5298902777704972	1.3733192836995682
35_9_00001111	-5.4288	-2.6313	2.847	5.087	c1ccc2c(-c3ccc(-c4ccc(-c5ccc(-c6cc7oc(-c8cc9oc(-c%10cc%11oc(-c%12cc%13occc%13o%12)cc%11o%10)cc9o8)cc7o6)c6ccccc56)c5ccccc45)c4ccccc34)cccc2c1	BrC1=C2C=CC=CC2=C(Br)C=C1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	35	9				-5.4247454995549935	-1.455788134356176	2.463942334107577	1.2245774153707845
35_9_0011	-5.4229	-2.7176	2.9589999999999996	5.4406	c1ccc2c(-c3ccc(-c4cc5oc(-c6cc7oc(-c8ccc(-c9ccc(-c%10cc%11oc(-c%12cc%13occc%13o%12)cc%11o%10)c%10ccccc9%10)c9ccccc89)cc7o6)cc5o4)c4ccccc34)cccc2c1	BrC1=C2C=CC=CC2=C(Br)C=C1	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	35	9				-5.419367596517415	-1.5299115597420578	2.5254937481929693	1.2192001051799766
35_9_01	-5.352	-2.9175	2.838	5.8166	c1ccc2c(-c3cc4oc(-c5ccc(-c6cc7oc(-c8ccc(-c9cc%10oc(-c%11ccc(-c%12cc%13occc%13o%12)c%12ccccc%11%12)cc%10o9)c9ccccc89)cc7o6)c6ccccc56)cc4o3)cccc2c1	BrC1=C2C=CC=CC2=C(Br)C=C1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	35	9				-5.3547416091675375	-1.7016064929360055	2.4589962383328583	1.1545812420395918
15_9_0011	-5.0973	-3.0133	2.593	5.3399	c1cc(-c2ccc(-c3cc4oc(-c5cc6oc(-c7ccc(-c8ccc(-c9cc%10oc(-c%11cc%12occc%12o%11)cc%10o9)c9cscc89)c8cscc78)cc6o5)cc4o3)c3cscc23)c2cscc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=C(Br)C2=CSC=C12']	15	9				-5.122580269562263	-1.783889507443161	2.324352520021065	0.9224454953279406
24_9_01	-5.6911	-3.1831	3.0789999999999997	8.2132	c1cc2cnc(-c3cc4oc(-c5cc6cnc(-c7cc8oc(-c9cc%10cnc(-c%11cc%12oc(-c%13cc%14cnc(-c%15cc%16occc%16o%15)cc%14cn%13)cc%12o%11)cc%10cn9)cc8o7)cc6cn5)cc4o3)cc2cn1	BrC1=CC2=CN=C(Br)C=C2C=N1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC2=CN=C(Br)C=C2C=N1']	24	9				-5.663834307479858	-1.929731426684444	2.591441691855888	1.4636398667349992
24_9_00001111	-5.4927	-3.1655	3.0639999999999996	6.7139	c1cc2cnc(-c3cc4cnc(-c5cc6cnc(-c7cc8cnc(-c9cc%10oc(-c%11cc%12oc(-c%13cc%14oc(-c%15cc%16occc%16o%15)cc%14o%13)cc%12o%11)cc%10o9)cc8cn7)cc6cn5)cc4cn3)cc2cn1	BrC1=CC2=CN=C(Br)C=C2C=N1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC2=CN=C(Br)C=C2C=N1']	24	9				-5.482990923978932	-1.9146147142071377	2.5831981988980237	1.2828164189627538
41_9_01	-5.6199	-3.3447	2.72	6.2575	c1ccc2c(-c3cc4oc(-c5cnc(-c6cc7oc(-c8cnc(-c9cc%10oc(-c%11cnc(-c%12cc%13occc%13o%12)c%12ccccc%11%12)cc%10o9)c9ccccc89)cc7o6)c6ccccc56)cc4o3)nccc2c1	BrC1=C2C=CC=CC2=C(Br)N=C1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	41	9				-5.598934867433155	-2.0685303321578905	2.394147427064321	1.3987475810425407
2_9_01	-5.1051	-2.9106	2.6289999999999996	6.4289999999999985	c1csc(-c2cc3oc(-c4ccc(-c5cc6oc(-c7ccc(-c8cc9oc(-c%10ccc(-c%11cc%12occc%12o%11)s%10)cc9o8)s7)cc6o5)s4)cc3o2)c1	BrC1=CC=C(Br)S1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC=C(Br)S1']	3	9				-5.1296900396797405	-1.6956800545216075	2.3441369031199413	0.9295544816818908
51_9_01	-4.7913	-2.4152	2.969	9.2442	c1cc2cc3[nH]c(-c4cc5oc(-c6cc7cc8[nH]c(-c9cc%10oc(-c%11cc%12cc%13[nH]c(-c%14cc%15oc(-c%16cc%17cc%18[nH]c(-c%19cc%20occc%20o%19)cc%18cc%17[nH]%16)cc%15o%14)cc%13cc%12[nH]%11)cc%10o9)cc8cc7[nH]6)cc5o4)cc3cc2[nH]1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	51	9				-4.843658518799744	-1.2701789544501616	2.530989410164879	0.6435544922114702
51_9_0011	-4.7655	-2.444	2.924	8.8427	c1cc2cc3[nH]c(-c4cc5cc6[nH]c(-c7cc8oc(-c9cc%10oc(-c%11cc%12cc%13[nH]c(-c%14cc%15cc%16[nH]c(-c%17cc%18oc(-c%19cc%20occc%20o%19)cc%18o%17)cc%16cc%15[nH]%14)cc%13cc%12[nH]%11)cc%10o9)cc8o7)cc6cc5[nH]4)cc3cc2[nH]1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	51	9				-4.820141586872708	-1.29491539304939	2.5062589312912844	0.6200401527330228
51_9_00001111	-4.7151	-2.5328	2.8539999999999996	7.8305	c1cc2cc3[nH]c(-c4cc5cc6[nH]c(-c7cc8cc9[nH]c(-c%10cc%11cc%12[nH]c(-c%13cc%14oc(-c%15cc%16oc(-c%17cc%18oc(-c%19cc%20occc%20o%19)cc%18o%17)cc%16o%15)cc%14o%13)cc%12cc%11[nH]%10)cc9cc8[nH]7)cc6cc5[nH]4)cc3cc2[nH]1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=CC2=C(O1)C=C(Br)O2', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1']	51	9				-4.7742015338059405	-1.3711860787303434	2.4677892974879145	0.5741051639844281
34_9_0011	-5.6401	-3.0652	2.998	5.7035	c1ccc2c(-c3cccc4c(-c5cc6oc(-c7cc8oc(-c9cccc%10c(-c%11cccc%12c(-c%13cc%14oc(-c%15cc%16occc%16o%15)cc%14o%13)nccc%11%12)nccc9%10)cc8o7)cc6o5)nccc34)nccc2c1	BrC1=C2C=CN=C(Br)C2=CC=C1	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=C2C=CN=C(Br)C2=CC=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	34	9				-5.6173473490194405	-1.828466631168853	2.5469268298834176	1.4171580328822573
38_9_0011	-5.6893	-3.264	2.9360000000000004	5.3594	c1cc(-c2ccc(-c3cc4oc(-c5cc6oc(-c7ccc(-c8ccc(-c9cc%10oc(-c%11cc%12occc%12o%11)cc%10o9)c9cnncc89)c8cnncc78)cc6o5)cc4o3)c3cnncc23)c2cnncc2c1	BrC1=C2C=NN=CC2=C(Br)C=C1	BrC1=CC2=C(O1)C=C(Br)O2	AABB	['AABB', 'BrC1=C2C=NN=CC2=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	38	9				-5.662193591298902	-1.99921676983297	2.5128537256575765	1.46199933142255
38_9_00001111	-5.5161	-3.1604	3.04	5.5886	c1cc(-c2ccc(-c3ccc(-c4ccc(-c5cc6oc(-c7cc8oc(-c9cc%10oc(-c%11cc%12occc%12o%11)cc%10o9)cc8o7)cc6o5)c5cnncc45)c4cnncc34)c3cnncc23)c2cnncc2c1	BrC1=C2C=NN=CC2=C(Br)C=C1	BrC1=CC2=C(O1)C=C(Br)O2	AAAABBBB	['AAAABBBB', 'BrC1=C2C=NN=CC2=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	38	9				-5.504320234331359	-1.9102343032051907	2.57000861016544	1.3041433780246008
56_9_01	-5.4872	-2.79	3.221	9.2399	c1ccc2c(c1)oc1cc(-c3cc4oc(-c5ccc6c(c5)oc5cc(-c7cc8oc(-c9ccc%10c(c9)oc9cc(-c%11cc%12oc(-c%13ccc%14c(c%13)oc%13cc(-c%15cc%16occc%16o%15)ccc%13%14)cc%12o%11)ccc9%10)cc8o7)ccc56)cc4o3)ccc12	BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1	BrC1=CC2=C(O1)C=C(Br)O2	AB	['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']	56	9				-5.477977624537121	-1.5920962178873397	2.669480091857009	1.2778036721747117
