ID,xTB_IP,xTB_EA,xTB_Opticalgap,xTB_oscillator_strength,Smiles,A,B,Sequence,check,Monomer_no_A,Monomer_no_B,TDDFT_Opticalgap,DFT_IP,DFT_EA,IP_cal,EA_cal,Opticalgap_cal
16_40_00001111,-6.3707,-4.1321,2.6710000000000003,3.4937,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8cccc9nonc89)c8nonc78)c7nonc67)c6nonc56)c5nccnc45)c4nccnc34)c3nccnc23)c2nccnc2c1,BrC1=CC=C(Br)C2=NON=C12,BrC1=C2N=CC=NC2=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC=C(Br)C2=NON=C12']",16,40,,,,-6.28329581668969,-2.7448314346937335,2.367218683401963
16_40_0011,-6.3957,-4.0206,2.877,3.7834,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8cccc9nccnc89)c8nccnc78)c7nonc67)c6nonc56)c5nccnc45)c4nccnc34)c3nonc23)c2nonc2c1,BrC1=CC=C(Br)C2=NON=C12,BrC1=C2N=CC=NC2=C(Br)C=C1,AABB,"['AABB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC=C(Br)C2=NON=C12']",16,40,,,,-6.306083541425189,-2.6490636255335267,2.4804293200233074
13_40_00001111,-5.9379,-3.5064,3.462,0.0424,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8cccc9occc89)c8occc78)c7occc67)c6occc56)c5nccnc45)c4nccnc34)c3nccnc23)c2nccnc2c1,BrC1=CC=C(Br)C2=C1OC=C2,BrC1=C2N=CC=NC2=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC=C(Br)C2=C1OC=C2']",13,40,,,,-5.888794726068714,-2.2074151280431407,2.8019255453800387
13_40_01,-5.9853,-3.4557,3.472,2.8433,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8cccc9occc89)c8nccnc78)c7occc67)c6nccnc56)c5occc45)c4nccnc34)c3occc23)c2nccnc2c1,BrC1=CC=C(Br)C2=C1OC=C2,BrC1=C2N=CC=NC2=C(Br)C=C1,AB,"['AB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC=C(Br)C2=C1OC=C2']",13,40,,,,-5.932000252167223,-2.1638686892590826,2.8074212073519487
13_40_0011,-6.0095,-3.42,3.484,0.0137,c1cc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8cccc9occc89)c8occc78)c7nccnc67)c6nccnc56)c5occc45)c4occc34)c3nccnc23)c2nccnc2c1,BrC1=CC=C(Br)C2=C1OC=C2,BrC1=C2N=CC=NC2=C(Br)C=C1,AABB,"['AABB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC=C(Br)C2=C1OC=C2']",13,40,,,,-5.954058769711186,-2.133205812245456,2.8140160017182403
5_40_01,-6.5504,-3.7979,3.213,0.0329,c1cnc(-c2ccc(-c3cnc(-c4ccc(-c5cnc(-c6ccc(-c7cnc(-c8cccc9nccnc89)nc7)c7nccnc67)nc5)c5nccnc45)nc3)c3nccnc23)nc1,BrC1=CN=C(Br)N=C1,BrC1=C2N=CC=NC2=C(Br)C=C1,AB,"['AB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CN=C(Br)N=C1']",6,40,,,,-6.447093982088464,-2.4577856784485226,2.6650835622794813
5_40_0011,-6.5974,-3.8076,3.279,0.1446,c1cnc(-c2cnc(-c3ccc(-c4ccc(-c5cnc(-c6cnc(-c7ccc(-c8cccc9nccnc89)c8nccnc78)nc6)nc5)c5nccnc45)c4nccnc34)nc2)nc1,BrC1=CN=C(Br)N=C1,BrC1=C2N=CC=NC2=C(Br)C=C1,AABB,"['AABB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CN=C(Br)N=C1']",6,40,,,,-6.489934904591204,-2.466117048393402,2.7013549312940865
25_40_01,-6.4359,-3.7002,3.36,0.0164,c1cnc2cnc(-c3ccc(-c4ccc5cc(-c6ccc(-c7ccc8cc(-c9ccc(-c%10ccc%11cc(-c%12cccc%13nccnc%12%13)ncc%11n%10)c%10nccnc9%10)ncc8n7)c7nccnc67)ncc5n4)c4nccnc34)cc2c1,BrC1=NC2=CN=C(Br)C=C2C=C1,BrC1=C2N=CC=NC2=C(Br)C=C1,AB,"['AB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=NC2=CN=C(Br)C=C2C=C1']",25,40,,,,-6.342726202799874,-2.3738707461171136,2.7458697932665572
25_40_00001111,-6.4697,-3.6007,3.4410000000000003,0.1214,c1cnc2cnc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13nccnc%12%13)c%12nccnc%11%12)c%11nccnc%10%11)c%10nccnc9%10)ncc8n7)ncc6n5)ncc4n3)cc2c1,BrC1=NC2=CN=C(Br)C=C2C=C1,BrC1=C2N=CC=NC2=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=NC2=CN=C(Br)C=C2C=C1']",25,40,,,,-6.373535206642269,-2.288409786373252,2.790384655239028
53_40_01,-5.3885,-3.6641,2.765,6.8577,c1cc(-c2cc3cc4sc(-c5ccc(-c6cc7cc8sc(-c9ccc(-c%10cc%11cc%12sc(-c%13ccc(-c%14cc%15cc%16sccc%16cc%15s%14)c%14nccnc%13%14)cc%12cc%11s%10)c%10nccnc9%10)cc8cc7s6)c6nccnc56)cc4cc3s2)c2nccnc2c1,BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1,BrC1=C2N=CC=NC2=C(Br)C=C1,AB,"['AB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1']",53,40,,,,-5.388011687281367,-2.342864307456275,2.418877905937916
61_40_01,-6.2827,-3.5492,3.418,0.0059,O=S1(=O)c2ccccc2-c2ccc(-c3ccc(-c4ccc5c(c4)S(=O)(=O)c4cc(-c6ccc(-c7ccc8c(c7)S(=O)(=O)c7cc(-c9ccc(-c%10ccc%11c(c%10)S(=O)(=O)c%10cc(-c%12cccc%13nccnc%12%13)ccc%10-%11)c%10nccnc9%10)ccc7-8)c7nccnc67)ccc4-5)c4nccnc34)cc21,BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)S2(=O)=O,BrC1=C2N=CC=NC2=C(Br)C=C1,AB,"['AB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)S2(=O)=O']",61,40,,,,-6.20308302562073,-2.244176224294771,2.777744632703635
61_40_00001111,-6.3,-3.5057,3.47,0.0899,O=S1(=O)c2ccccc2-c2ccc(-c3ccc4c(c3)S(=O)(=O)c3cc(-c5ccc6c(c5)S(=O)(=O)c5cc(-c7ccc8c(c7)S(=O)(=O)c7cc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13nccnc%12%13)c%12nccnc%11%12)c%11nccnc%10%11)c%10nccnc9%10)ccc7-8)ccc5-6)ccc3-4)cc21,BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)S2(=O)=O,BrC1=C2N=CC=NC2=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=C2N=CC=NC2=C(Br)C=C1', 'BrC1=CC2=C(C=C1)C1=C(C=C(Br)C=C1)S2(=O)=O']",61,40,,,,-6.218852131137696,-2.2068138951605203,2.8063220749575666
26_56_01,-5.921,-2.4238,4.188,5.2556,c1ccc2c(-c3ccc4c(c3)oc3cc(-c5cccc6c(-c7ccc8c(c7)oc7cc(-c9cccc%10c(-c%11ccc%12c(c%11)oc%11cc(-c%13cccc%14c(-c%15ccc%16c(c%15)oc%15ccccc%15%16)cccc%13%14)ccc%11%12)cccc9%10)ccc78)cccc56)ccc34)cccc2c1,BrC1=CC=CC2=C(Br)C=CC=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']",26,56,,,,-5.873390224147517,-1.277565529865209,3.2009106045406996
26_56_00001111,-5.9368,-2.4359,4.215,5.6544,c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)cccc78)cccc56)cccc34)cccc2c1,BrC1=CC=CC2=C(Br)C=CC=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']",26,56,,,,-5.887792066180352,-1.2879582696933571,3.215748891864857
45_56_01,-6.206,-3.2753,3.889,5.6189,c1ccc2c(c1)oc1cc(-c3ncc(-c4ccc5c(c4)oc4cc(-c6ncc(-c7ccc8c(c7)oc7cc(-c9ncc(-c%10ccc%11c(c%10)oc%10cc(-c%12nccc%13ncccc%12%13)ccc%10%11)c%10ncccc9%10)ccc78)c7ncccc67)ccc45)c4ncccc34)ccc12,BrC1=C2N=CC=CC2=C(Br)N=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=C2N=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",45,56,,,,-6.133170286132216,-2.008922386366695,3.036590311580593
45_56_0011,-6.1895,-3.3555,3.858,4.7478,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ncc(-c6ncc(-c7ccc8c(c7)oc7cc(-c9ccc%10c(c9)oc9cc(-c%11ncc(-c%12nccc%13ncccc%12%13)c%12ncccc%11%12)ccc9%10)ccc78)c7ncccc67)c6ncccc56)ccc34)ccc12,BrC1=C2N=CC=CC2=C(Br)N=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=C2N=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",45,56,,,,-6.118130387806786,-2.077806496632601,3.019553759467672
45_56_00001111,-6.1408,-3.3762,3.852,1.3051,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ncc(-c%10ncc(-c%11ncc(-c%12nccc%13ncccc%12%13)c%12ncccc%11%12)c%11ncccc%10%11)c%10ncccc9%10)ccc78)ccc56)ccc34)ccc12,BrC1=C2N=CC=CC2=C(Br)N=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=C2N=CC=CC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",45,56,,,,-6.073739900022032,-2.095585811875796,3.016256362284526
18_56_00001111,-5.843,-2.5134,4.149,5.6972,c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)ccc8c7)ccc6c5)ccc4c3)ccc2c1,BrC1=CC2=CC=C(Br)C=C2C=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",18,56,,,,-5.802292522972757,-1.3545233388405853,3.1794775228502514
18_56_0011,-5.8456,-2.5184,4.155,6.7694,c1ccc2cc(-c3ccc4cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccc%10cc(-c%11ccc%12cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%12c%11)ccc%10c9)ccc78)ccc56)ccc4c3)ccc2c1,BrC1=CC2=CC=C(Br)C=C2C=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']",18,56,,,,-5.804662446345249,-1.3588178594307294,3.1827749200333972
7_56_00001111,-6.1809,-4.6545,1.764,0.0089,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9nnc(-c%10nnc(-c%11nnc(-c%12nncnn%12)nn%11)nn%10)nn9)ccc78)ccc56)ccc34)ccc12,BrC1=NN=C(Br)N=N1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=NN=C(Br)N=N1']",8,56,,,,-6.110291410497775,-3.193522945951955,1.8687621425497314
11_56_00001111,-4.8068,-3.3532,2.275,4.0619,c1ccc2c(-c3sc(-c4sc(-c5sc(-c6ccc7c(c6)oc6cc(-c8ccc9c(c8)oc8cc(-c%10ccc%11c(c%10)oc%10cc(-c%12ccc%13c(c%12)oc%12ccccc%12%13)ccc%10%11)ccc89)ccc67)c6ccccc56)c5ccccc45)c4ccccc34)scc2c1,BrC1=C2C=CC=CC2=C(Br)S1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)S1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",11,56,,,,-4.857786908135754,-2.075831017161135,2.149590469314329
29_56_01,-6.3237,-3.2182,4.113,4.5609,c1cnc2c(-c3ccc4c(c3)oc3cc(-c5ccnc6c(-c7ccc8c(c7)oc7cc(-c9ccnc%10c(-c%11ccc%12c(c%11)oc%11cc(-c%13ccnc%14c(-c%15ccc%16c(c%15)oc%15ccccc%15%16)cncc%13%14)ccc%11%12)cncc9%10)ccc78)cncc56)ccc34)cncc2c1,BrC1=CC=NC2=C(Br)C=NC=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=NC2=C(Br)C=NC=C12']",29,56,,,,-6.24045489418695,-1.9598789612272527,3.1596931397513757
46_56_01,-6.3014,-3.2601,3.981,5.9559,c1ccc2c(c1)oc1cc(-c3nccc4c(-c5ccc6c(c5)oc5cc(-c7nccc8c(-c9ccc%10c(c9)oc9cc(-c%11nccc%12c(-c%13ccc%14c(c%13)oc%13cc(-c%15nccc%16cnccc%15%16)ccc%13%14)nccc%11%12)ccc9%10)nccc78)ccc56)nccc34)ccc12,BrC1=NC=CC2=C(Br)N=CC=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=NC=CC2=C(Br)N=CC=C12']",46,56,,,,-6.220128243722884,-1.995867043772658,3.0871504017221643
6_56_0011,-6.2013,-3.3318,3.832,1.1649,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5cnc(-c6cnc(-c7ccc8c(c7)oc7cc(-c9ccc%10c(c9)oc9cc(-c%11cnc(-c%12cnccn%12)cn%11)ccc9%10)ccc78)cn6)cn5)ccc34)ccc12,BrC1=CN=C(Br)C=N1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CN=C(Br)C=N1']",7,56,,,,-6.128886193881942,-2.0574504690353197,3.0052650383407062
6_56_00001111,-6.1226,-3.5234,3.716,0.3145,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9cnc(-c%10cnc(-c%11cnc(-c%12cnccn%12)cn%11)cn%10)cn9)ccc78)ccc56)ccc34)ccc12,BrC1=CN=C(Br)C=N1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CN=C(Br)C=N1']",7,56,,,,-6.057150436414589,-2.2220164980496295,2.9415153594665515
43_56_0011,-6.1826,-3.4611,3.792,5.0145,c1cnc2c(-c3cnc(-c4ccc5c(c4)oc4cc(-c6ccc7c(c6)oc6cc(-c8cnc(-c9cnc(-c%10ccc%11c(c%10)oc%10cc(-c%12ccc%13c(c%12)oc%12ccccc%12%13)ccc%10%11)c%10ncccc9%10)c9ncccc89)ccc67)ccc45)c4ncccc34)nccc2c1,BrC1=C2C=CC=NC2=C(Br)N=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=C2C=CC=NC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",43,56,,,,-6.1118409757797885,-2.1685067714964377,2.9832823904530663
43_56_00001111,-6.1433,-3.6139,3.615,2.8917,c1cnc2c(-c3cnc(-c4cnc(-c5cnc(-c6ccc7c(c6)oc6cc(-c8ccc9c(c8)oc8cc(-c%10ccc%11c(c%10)oc%10cc(-c%12ccc%13c(c%12)oc%12ccccc%12%13)ccc%10%11)ccc89)ccc67)c6ncccc56)c5ncccc45)c4ncccc34)nccc2c1,BrC1=C2C=CC=NC2=C(Br)N=C1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=NC2=C(Br)N=C1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",43,56,,,,-6.076018672495582,-2.299747320731232,2.886009173550261
48_56_00001111,-4.0988,-2.3009,3.27,6.5787,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9cc%10[nH]c%11cc(-c%12cc%13[nH]c%14cc(-c%15cc%16[nH]c%17cc(-c%18cc%19[nH]c%20cc[nH]c%20c%19[nH]%18)[nH]c%17c%16[nH]%15)[nH]c%14c%13[nH]%12)[nH]c%11c%10[nH]9)ccc78)ccc56)ccc34)ccc12,BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']",48,56,,,,-4.212438543626395,-1.172006213759475,2.696408835519368
47_56_00001111,-6.1475,-3.5215,3.491,0.0013,c1ccc2c(-c3nnc(-c4nnc(-c5nnc(-c6ccc7c(c6)oc6cc(-c8ccc9c(c8)oc8cc(-c%10ccc%11c(c%10)oc%10cc(-c%12ccc%13c(c%12)oc%12ccccc%12%13)ccc%10%11)ccc89)ccc67)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1,BrC1=C2C=CC=CC2=C(Br)N=N1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",47,56,,,,-6.079847010251147,-2.2203845802253745,2.8178629650985774
47_56_0011,-6.2506,-3.3146,3.606,0.0004,c1ccc2c(-c3nnc(-c4ccc5c(c4)oc4cc(-c6ccc7c(c6)oc6cc(-c8nnc(-c9nnc(-c%10ccc%11c(c%10)oc%10cc(-c%12ccc%13c(c%12)oc%12ccccc%12%13)ccc%10%11)c%10ccccc9%10)c9ccccc89)ccc67)ccc45)c4ccccc34)nncc2c1,BrC1=C2C=CC=CC2=C(Br)N=N1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1']",47,56,,,,-6.173823587060348,-2.042677318205225,2.8810630777755417
14_56_01,-5.8096,-2.4269,4.149,5.1303,c1ccc2c(c1)oc1cc(-c3ccc(-c4ccc5c(c4)oc4cc(-c6ccc(-c7ccc8c(c7)oc7cc(-c9ccc(-c%10ccc%11c(c%10)oc%10cc(-c%12cccc%13sccc%12%13)ccc%10%11)c%10sccc9%10)ccc78)c7sccc67)ccc45)c4sccc34)ccc12,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14,56,,,,-5.771848122726128,-1.2802281326310982,3.1794775228502514
14_56_00001111,-5.7709,-2.4177,4.1160000000000005,3.8655,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13sccc%12%13)c%12sccc%11%12)c%11sccc%10%11)c%10sccc9%10)ccc78)ccc56)ccc34)ccc12,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14,56,,,,-5.736572724835575,-1.2723262147452337,3.161341838342949
14_56_0011,-5.7911,-2.4011,4.169,4.2989999999999995,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc(-c6ccc(-c7ccc8c(c7)oc7cc(-c9ccc%10c(c9)oc9cc(-c%11ccc(-c%12cccc%13sccc%12%13)c%12sccc%11%12)ccc9%10)ccc78)c7sccc67)c6sccc56)ccc34)ccc12,BrC1=CC=C(Br)C2=C1SC=C2,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)C2=C1SC=C2']",14,56,,,,-5.754985206421859,-1.2580684063859562,3.1904688467940705
27_56_0011,-6.0775,-2.9073,4.157,4.4968,c1cnc2c(-c3ccnc4c(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccnc%10c(-c%11ccnc%12c(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)cccc%11%12)cccc9%10)ccc78)ccc56)cccc34)cccc2c1,BrC1=CC=NC2=C(Br)C=CC=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=NC2=C(Br)C=CC=C12']",27,56,,,,-6.016041380991746,-1.6928456709321127,3.183874052427779
27_56_00001111,-6.0889,-2.8839,4.121,2.7209,c1cnc2c(-c3ccnc4c(-c5ccnc6c(-c7ccnc8c(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11cc(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccc%11%12)ccc9%10)cccc78)cccc56)cccc34)cccc2c1,BrC1=CC=NC2=C(Br)C=CC=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=NC2=C(Br)C=CC=C12']",27,56,,,,-6.026432583471134,-1.6727473145702398,3.164089669328904
12_56_0011,-5.4697,-2.3302,3.927,4.4532,c1cc(-c2ccc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc(-c8ccc(-c9ccc%10c(c9)oc9cc(-c%11ccc%12c(c%11)oc%11ccccc%11%12)ccc9%10)c9cc[nH]c89)c8cc[nH]c78)ccc56)ccc34)c3cc[nH]c23)c2cc[nH]c2c1,BrC1=CC=C(Br)C2=C1NC=C2,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=C(Br)C2=C1NC=C2']",12,56,,,,-5.462026217222271,-1.1971721044177177,3.057473827073851
9_56_00001111,-5.4383,-2.694,2.875,5.9215,c1ccc2c(c1)oc1cc(-c3ccc4c(c3)oc3cc(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9cc%10oc(-c%11cc%12oc(-c%13cc%14oc(-c%15cc%16occc%16o%15)cc%14o%13)cc%12o%11)cc%10o9)ccc78)ccc56)ccc34)ccc12,BrC1=CC2=C(O1)C=C(Br)O2,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AAAABBBB,"['AAAABBBB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=C(O1)C=C(Br)O2']",9,56,,,,-5.433404834954483,-1.5096414225565788,2.4793301876289253
30_56_0011,-6.2358,-3.4204,3.697,0.0007,c1cnc2c(-c3ccnc4c(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9ccnc%10c(-c%11ccnc%12c(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)ccnc%11%12)ccnc9%10)ccc78)ccc56)ccnc34)ccnc2c1,BrC1=CC=NC2=C(Br)C=CN=C12,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AABB,"['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=NC2=C(Br)C=CN=C12']",30,56,,,,-6.160333254016932,-2.1335493738926674,2.9310736017199224
50_56_01,-5.2733,-2.9744,3.236,11.1454,c1ccc2c(c1)oc1cc(-c3cc4sc5cc(-c6ccc7c(c6)oc6cc(-c8cc9sc%10cc(-c%11ccc%12c(c%11)oc%11cc(-c%13cc%14sc%15cc(-c%16ccc%17c(c%16)oc%16cc(-c%18cc%19sc%20ccsc%20c%19s%18)ccc%16%17)sc%15c%14s%13)ccc%11%12)sc%10c9s8)ccc67)sc5c4s3)ccc12,BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1,BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1,AB,"['AB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']",50,56,,,,-5.283005851700183,-1.7504781372518425,2.677723584814874
